"Plot","ID","Survey Date","Species","Land Use","DBH 1 (cm)","DBH 1: Height (m)","DBH 1: Measured?","DBH 2 (cm)","DBH 2: Height (m)","DBH 2: Measured?","DBH 3 (cm)","DBH 3: Height (m)","DBH 3: Measured?","DBH 4 (cm)","DBH 4: Height (m)","DBH 4: Measured?","DBH 5 (cm)","DBH 5: Height (m)","DBH 5: Measured?","DBH 6 (cm)","DBH 6: Height (m)","DBH 6: Measured?","Crown: Condition","Total Height (m)","Comments"
9,14,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,14.6,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",10.00,
9,15,6/23/2021,"European black elderberry (Sambucus nigra)",Forest,6.4,,True,,,True,,,True,,,True,,,True,,,True,"75% - 80%",2.50,
9,16,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,11.1,,True,,,True,,,True,,,True,,,True,,,True,"60% - 65%",7.00,
9,17,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,25.5,,True,,,True,,,True,,,True,,,True,,,True,0%,17.00,
9,18,6/23/2021,"European black elderberry (Sambucus nigra)",Forest,10.8,,True,7.0,,True,,,True,,,True,,,True,,,True,"90% - 95%",4.00,
9,19,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,28.3,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",10.00,
9,20,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,28.6,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",15.00,
9,21,6/23/2021,"European black elderberry (Sambucus nigra)",Forest,10.5,,True,,,True,,,True,,,True,,,True,,,True,100%,6.00,
9,22,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,25.5,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",12.00,
9,23,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,29.6,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",10.00,
9,24,6/23/2021,"European hackberry (Celtis australis)",Forest,10.5,,True,,,True,,,True,,,True,,,True,,,True,"80% - 85%",10.00,
9,25,6/23/2021,"European black elderberry (Sambucus nigra)",Forest,10.2,,True,,,True,,,True,,,True,,,True,,,True,100%,6.50,
9,26,6/23/2021,"European hackberry (Celtis australis)",Forest,8.0,,True,,,True,,,True,,,True,,,True,,,True,100%,7.50,
9,27,6/23/2021,"Field elm (Ulmus minor)",Forest,28.6,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",10.00,Edera
9,28,6/23/2021,"European hackberry (Celtis australis)",Forest,15.9,,True,,,True,,,True,,,True,,,True,,,True,"60% - 65%",10.00,
9,29,6/23/2021,"European black elderberry (Sambucus nigra)",Forest,9.6,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",5.50,
9,30,6/23/2021,"European black elderberry (Sambucus nigra)",Forest,15.0,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",7.50,"Coperto di edera"
9,31,6/23/2021,"European black elderberry (Sambucus nigra)",Forest,7.6,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",5.00,
9,32,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,28.3,,True,28.6,,True,,,True,,,True,,,True,,,True,100%,16.00,
10,1,6/23/2021,"Black poplar (Populus nigra)",Forest,25.5,,True,6.4,,True,,,True,,,True,,,True,,,True,"95% - 99%",11.00,
10,2,6/23/2021,"Black poplar (Populus nigra)",Forest,22.3,,True,,,True,,,True,,,True,,,True,,,True,100%,10.00,
10,3,6/23/2021,"Black poplar (Populus nigra)",Forest,17.5,,True,17.2,,True,,,True,,,True,,,True,,,True,100%,12.00,
10,4,6/23/2021,"Black poplar (Populus nigra)",Forest,7.3,,True,6.4,,True,,,True,,,True,,,True,,,True,"75% - 80%",8.00,
10,5,6/23/2021,"Oregon ash (Fraxinus latifolia)",Forest,11.5,,True,,,True,,,True,,,True,,,True,,,True,100%,9.00,
10,6,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,23.9,,True,36.6,,True,6.4,,True,3.2,,True,,,True,,,True,100%,12.00,
10,7,6/23/2021,"European hackberry (Celtis australis)",Forest,6.4,,True,,,True,,,True,,,True,,,True,,,True,100%,6.00,
10,8,6/23/2021,"Littleleaf linden (Tilia cordata)",Forest,55.7,,True,,,True,,,True,,,True,,,True,,,True,100%,20.00,
10,9,6/23/2021,"Littleleaf linden (Tilia cordata)",Forest,50.9,,True,,,True,,,True,,,True,,,True,,,True,100%,16.00,
10,10,6/23/2021,"Black poplar (Populus nigra)",Forest,20.7,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",12.00,
10,11,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,21.6,,True,,,True,,,True,,,True,,,True,,,True,100%,12.00,
10,12,6/23/2021,"Black locust (Robinia pseudoacacia)",Forest,7.0,,True,,,True,,,True,,,True,,,True,,,True,100%,10.00,
10,13,6/23/2021,"Littleleaf linden (Tilia cordata)",Forest,8.9,,True,,,True,,,True,,,True,,,True,,,True,0%,8.00,
11,1,6/21/2021,"Black poplar (Populus nigra)",Forest,116.2,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",22.00,
11,2,6/21/2021,"Sweet cherry (Prunus avium)",Forest,7.3,,True,,,True,,,True,,,True,,,True,,,True,100%,6.00,
11,3,6/21/2021,"European hackberry (Celtis australis)",Forest,7.0,,True,,,True,,,True,,,True,,,True,,,True,"75% - 80%",7.00,
11,4,6/21/2021,"European hackberry (Celtis australis)",Forest,8.9,,True,10.2,,True,,,True,,,True,,,True,,,True,"80% - 85%",8.00,
11,5,6/21/2021,"European hackberry (Celtis australis)",Forest,8.0,,True,,,True,,,True,,,True,,,True,,,True,"30% - 35%",7.00,
11,6,6/21/2021,"Sweet cherry (Prunus avium)",Forest,6.4,,True,,,True,,,True,,,True,,,True,,,True,100%,4.00,
11,7,6/21/2021,"Sweet cherry (Prunus avium)",Forest,10.8,,True,,,True,,,True,,,True,,,True,,,True,100%,8.00,
11,8,6/21/2021,"European hackberry (Celtis australis)",Forest,9.9,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",7.00,
11,9,6/21/2021,"Sweet cherry (Prunus avium)",Forest,12.7,,True,,,True,,,True,,,True,,,True,,,True,"75% - 80%",10.00,
11,10,6/21/2021,"Sweet cherry (Prunus avium)",Forest,18.8,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",7.50,
11,11,6/21/2021,"Hedge maple (Acer campestre)",Forest,9.2,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",7.00,
11,12,6/21/2021,"Black poplar (Populus nigra)",Forest,31.8,,True,20.7,,True,,,True,,,True,,,True,,,True,"80% - 85%",15.00,"Presenza di Edera helix"
11,13,6/21/2021,"Sweet cherry (Prunus avium)",Forest,12.7,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",8.00,
11,14,6/21/2021,"Sweet cherry (Prunus avium)",Forest,18.8,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",7.50,
11,15,6/21/2021,"Hedge maple (Acer campestre)",Forest,9.2,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",7.00,
11,16,6/21/2021,"Black poplar (Populus nigra)",Forest,31.8,,True,20.7,,True,,,True,,,True,,,True,,,True,"80% - 85%",15.00,"Presenza di Edera rampicante"
11,17,6/21/2021,"Sweet cherry (Prunus avium)",Forest,12.7,,True,,,True,,,True,,,True,,,True,,,True,"75% - 80%",10.00,
11,18,6/21/2021,"Sweet cherry (Prunus avium)",Forest,6.7,,True,,,True,,,True,,,True,,,True,,,True,100%,3.00,
11,19,6/21/2021,"European hackberry (Celtis australis)",Forest,6.4,,True,,,True,,,True,,,True,,,True,,,True,"55% - 60%",6.00,
11,20,6/21/2021,"European hackberry (Celtis australis)",Forest,11.5,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",4.50,
11,21,6/21/2021,"European hackberry (Celtis australis)",Forest,6.4,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",6.50,
11,22,6/21/2021,"European hackberry (Celtis australis)",Forest,6.4,,True,,,True,,,True,,,True,,,True,,,True,100%,6.00,
11,23,6/21/2021,"European hackberry (Celtis australis)",Forest,7.0,,True,,,True,,,True,,,True,,,True,,,True,100%,5.00,
12,1,6/25/2021,"Black locust (Robinia pseudoacacia)",Forest,27.1,,True,,,True,,,True,,,True,,,True,,,True,"80% - 85%",12.00,"Vite americana rampicante"
12,2,6/25/2021,"Black locust (Robinia pseudoacacia)",Forest,70.0,,True,,,True,,,True,,,True,,,True,,,True,"70% - 75%",12.00,"Vite canadese rampicante"
12,3,6/25/2021,"Black locust (Robinia pseudoacacia)",Forest,19.1,,True,,,True,,,True,,,True,,,True,,,True,"75% - 80%",10.00,"Vite canadese rampicante"
13,1,6/23/2021,"Field elm (Ulmus minor)",Forest,15.9,,True,14.3,,True,18.5,,True,,,True,,,True,,,True,100%,9.00,
13,2,6/23/2021,"Tree of heaven (Ailanthus altissima)",Forest,18.1,,True,,,True,,,True,,,True,,,True,,,True,100%,8.00,
13,3,6/23/2021,"White mulberry (Morus alba)",Forest,11.5,,True,,,True,,,True,,,True,,,True,,,True,100%,7.00,
13,4,6/23/2021,"Tree of heaven (Ailanthus altissima)",Forest,17.5,,True,12.7,,True,12.1,,True,,,True,,,True,,,True,100%,8.00,
14,1,6/20/2021,"Black locust (Robinia pseudoacacia)",Forest,12.7,,True,,,True,,,True,,,True,,,True,,,True,"35% - 40%",19.00,
14,2,6/20/2021,"Black locust (Robinia pseudoacacia)",Forest,13.7,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",19.00,
14,3,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,16.2,,True,,,True,,,True,,,True,,,True,,,True,"80% - 85%",8.00,
14,4,6/19/2021,"European hackberry (Celtis australis)",Forest,16.2,,True,,,True,,,True,,,True,,,True,,,True,100%,10.00,
14,5,6/19/2021,"Black locust (Robinia pseudoacacia)",Forest,31.8,,True,,,True,,,True,,,True,,,True,,,True,"80% - 85%",19.00,
14,6,6/19/2021,"Black locust (Robinia pseudoacacia)",Forest,21.6,,True,,,True,,,True,,,True,,,True,,,True,100%,19.00,
14,7,6/19/2021,"European hackberry (Celtis australis)",Forest,6.4,,True,,,True,,,True,,,True,,,True,,,True,100%,7.00,
14,8,6/19/2021,"European hackberry (Celtis australis)",Forest,10.5,,True,,,True,,,True,,,True,,,True,,,True,100%,6.00,
14,9,6/19/2021,"Black locust (Robinia pseudoacacia)",Forest,39.2,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",19.00,
14,10,6/19/2021,"European hackberry (Celtis australis)",Forest,7.3,,True,,,True,,,True,,,True,,,True,,,True,100%,7.00,
14,11,6/19/2021,"Black locust (Robinia pseudoacacia)",Forest,15.6,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",19.00,
14,12,6/19/2021,"Black locust (Robinia pseudoacacia)",Forest,12.7,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",18.00,
14,13,6/19/2021,"Black locust (Robinia pseudoacacia)",Forest,22.3,,True,,,True,,,True,,,True,,,True,,,True,"70% - 75%",19.00,
14,14,6/19/2021,"Black locust (Robinia pseudoacacia)",Forest,22.0,,True,,,True,,,True,,,True,,,True,,,True,"80% - 85%",18.00,
14,15,6/19/2021,"European hackberry (Celtis australis)",Forest,7.0,,True,,,True,,,True,,,True,,,True,,,True,100%,6.00,
14,16,6/19/2021,"Black locust (Robinia pseudoacacia)",Forest,16.9,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",17.00,
14,17,6/19/2021,"Black locust (Robinia pseudoacacia)",Forest,49.0,,True,,,True,,,True,,,True,,,True,,,True,"70% - 75%",18.00,
14,18,6/19/2021,"European hackberry (Celtis australis)",Forest,6.7,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",6.00,
14,19,6/19/2021,"European hackberry (Celtis australis)",Forest,8.0,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",9.00,
14,20,6/19/2021,"Black locust (Robinia pseudoacacia)",Forest,11.1,,True,,,True,,,True,,,True,,,True,,,True,"60% - 65%",12.00,
14,21,6/20/2021,"Black locust (Robinia pseudoacacia)",Forest,23.9,,True,,,True,,,True,,,True,,,True,,,True,"70% - 75%",18.00,
14,22,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,96.4,,True,,,True,,,True,,,True,,,True,,,True,"60% - 65%",18.00,
14,23,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,49.0,,True,,,True,,,True,,,True,,,True,,,True,"55% - 60%",18.00,
14,24,6/21/2021,"European hackberry (Celtis australis)",Forest,20.0,,True,,,True,,,True,,,True,,,True,,,True,"80% - 85%",10.00,
14,25,6/21/2021,"European hackberry (Celtis australis)",Forest,17.5,,True,,,True,,,True,,,True,,,True,,,True,"45% - 50%",6.00,
14,26,6/21/2021,"European hackberry (Celtis australis)",Forest,19.7,,True,,,True,,,True,,,True,,,True,,,True,"70% - 75%",6.00,
14,27,6/21/2021,"European hackberry (Celtis australis)",Forest,16.2,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",6.50,
14,28,6/21/2021,"European hackberry (Celtis australis)",Forest,32.8,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",12.00,
14,29,6/21/2021,"European hackberry (Celtis australis)",Forest,11.8,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",5.00,
14,30,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,30.2,,True,,,True,,,True,,,True,,,True,,,True,"70% - 75%",18.00,
14,31,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,9.6,,True,,,True,,,True,,,True,,,True,,,True,"35% - 40%",7.00,
15,1,6/19/2021,"Black poplar (Populus nigra)",Forest,41.0,,True,,,True,,,True,,,True,,,True,,,True,100%,15.00,
15,2,6/19/2021,"Black poplar (Populus nigra)",Forest,23.0,,True,16.0,,True,9.0,,True,,,True,,,True,,,True,"85% - 90%",4.50,
15,3,6/19/2021,"Black poplar (Populus nigra)",Forest,52.0,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",10.50,
15,4,6/19/2021,"White mulberry (Morus alba)",Forest,100.0,,True,103.0,,True,26.0,,True,49.0,,True,29.0,,True,44.0,,True,"50% - 55%",7.50,"Presenza di parassiti su foglie. Notevole presenza di frutti (more).
Suolo profondo 25 cm"
15,5,6/19/2021,"European hackberry (Celtis australis)",Forest,15.0,,True,12.0,,True,6.0,,True,,,True,,,True,,,True,"75% - 80%",4.00,
15,6,6/19/2021,"Black poplar (Populus nigra)",Forest,91.0,,True,65.0,,True,,,True,,,True,,,True,,,True,"90% - 95%",18.50,
15,7,6/19/2021,"Black poplar (Populus nigra)",Forest,75.0,,True,147.0,,True,,,True,,,True,,,True,,,True,"80% - 85%",18.00,"Vite canadese rampicante sul tronco."
15,8,6/19/2021,"Black locust (Robinia pseudoacacia)",Forest,20.0,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",8.00,"Violette ai piedi dell'albero"
15,9,6/19/2021,"Robinia spp (Robinia)",Forest,20.0,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",7.00,
15,10,6/19/2021,"Robinia spp (Robinia)",Forest,20.0,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",20.00,
15,11,6/19/2021,"Field elm (Ulmus minor)",Forest,195.0,,True,,,True,,,True,,,True,,,True,,,True,"75% - 80%",16.00,"Vite americana rampicante"
15,12,6/19/2021,"Black locust (Robinia pseudoacacia)",Forest,25.0,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",9.00,
15,13,6/19/2021,"Black locust (Robinia pseudoacacia)",Forest,25.0,,True,,,True,,,True,,,True,,,True,,,True,"80% - 85%",8.00,
15,14,6/19/2021,"Black locust (Robinia pseudoacacia)",Forest,25.0,,True,,,True,,,True,,,True,,,True,,,True,100%,7.50,
15,15,6/19/2021,"Robinia spp (Robinia)",Forest,20.0,,True,6.0,,True,,,True,,,True,,,True,,,True,100%,6.50,
15,16,6/19/2021,"Robinia spp (Robinia)",Forest,24.0,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",6.50,"Violette ai piedi dell'albero con pacciamatura"
16,1,6/25/2021,"Black locust (Robinia pseudoacacia)",Forest,24.8,,True,,,True,,,True,,,True,,,True,,,True,100%,9.50,
16,2,6/25/2021,"Black poplar (Populus nigra)",Forest,20.7,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",10.00,
16,3,6/25/2021,"Black poplar (Populus nigra)",Forest,24.2,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",10.50,
16,4,6/25/2021,"Black poplar (Populus nigra)",Forest,15.6,,True,,,True,,,True,,,True,,,True,,,True,100%,8.50,
16,5,6/25/2021,"Black poplar (Populus nigra)",Forest,23.9,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",9.50,
16,6,6/25/2021,"Black poplar (Populus nigra)",Forest,8.0,,True,,,True,,,True,,,True,,,True,,,True,"80% - 85%",6.50,
16,7,6/25/2021,"Black poplar (Populus nigra)",Forest,10.2,,True,,,True,,,True,,,True,,,True,,,True,"80% - 85%",7.50,
16,8,6/25/2021,"Eastern white pine (Pinus strobus)",Forest,8.0,,True,,,True,,,True,,,True,,,True,,,True,100%,6.00,
16,9,6/25/2021,"Black locust (Robinia pseudoacacia)",Forest,8.0,,True,1.9,,True,,,True,,,True,,,True,,,True,"90% - 95%",6.50,
16,10,6/25/2021,"Black locust (Robinia pseudoacacia)",Forest,15.9,,True,15.9,,True,,,True,,,True,,,True,,,True,100%,8.50,
16,11,6/25/2021,"Black locust (Robinia pseudoacacia)",Forest,6.4,,True,,,True,,,True,,,True,,,True,,,True,100%,6.00,
16,12,6/25/2021,"Common fig (Ficus carica)",Forest,4.1,,True,4.1,,True,8.6,,True,,,True,,,True,,,True,100%,5.00,
16,13,6/25/2021,"Black locust (Robinia pseudoacacia)",Forest,12.7,,True,15.0,,True,,,True,,,True,,,True,,,True,100%,9.00,
16,14,6/25/2021,"Black locust (Robinia pseudoacacia)",Forest,28.6,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",9.00,
16,15,6/25/2021,"Common fig (Ficus carica)",Forest,3.8,,True,3.8,,True,2.5,,True,,,True,,,True,,,True,100%,3.50,
16,16,6/25/2021,"Black locust (Robinia pseudoacacia)",Forest,17.8,,True,6.4,,True,,,True,,,True,,,True,,,True,"90% - 95%",10.00,
16,17,6/25/2021,"European hackberry (Celtis australis)",Forest,17.5,,True,17.5,,True,17.5,,True,8.0,,True,12.7,,True,9.6,,True,100%,8.50,
16,18,6/25/2021,"Common fig (Ficus carica)",Forest,12.1,,True,8.3,,True,6.4,,True,,,True,,,True,,,True,"95% - 99%",5.00,"Cresciuto a un livello di suolo più basso, tra le rocce."
16,19,6/25/2021,"Black locust (Robinia pseudoacacia)",Forest,11.1,,True,,,True,,,True,,,True,,,True,,,True,"80% - 85%",7.50,"Vite canadese rampicante"
17,1,6/21/2021,"Black poplar (Populus nigra)",Forest,8.0,,True,,,True,,,True,,,True,,,True,,,True,100%,7.00,"Cresciuto sull'asfatlo"
17,2,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,7.3,,True,,,True,,,True,,,True,,,True,,,True,100%,12.00,
17,3,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,11.1,,True,,,True,,,True,,,True,,,True,,,True,100%,10.00,
17,4,6/21/2021,"Field elm (Ulmus minor)",Forest,17.5,,True,,,True,,,True,,,True,,,True,,,True,100%,5.00,"Cresciuto sull'asfalto"
17,5,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,15.6,,True,,,True,,,True,,,True,,,True,,,True,100%,15.00,
17,6,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,11.8,,True,,,True,,,True,,,True,,,True,,,True,100%,18.00,
17,7,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,8.3,,True,,,True,,,True,,,True,,,True,,,True,100%,10.00,
17,8,6/21/2021,"Field elm (Ulmus minor)",Forest,8.0,,True,,,True,,,True,,,True,,,True,,,True,100%,5.00,
17,9,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,14.3,,True,,,True,,,True,,,True,,,True,,,True,100%,14.00,
17,10,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,12.4,,True,,,True,,,True,,,True,,,True,,,True,100%,15.00,
17,11,6/21/2021,"Black poplar (Populus nigra)",Forest,3.2,,True,,,True,,,True,,,True,,,True,,,True,"70% - 75%",12.00,"Cresciuto sull'asfalto"
17,12,6/21/2021,"Field elm (Ulmus minor)",Forest,16.5,,True,,,True,,,True,,,True,,,True,,,True,100%,8.00,"Cresciuto sull'asfalto"
17,13,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,14.3,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",15.00,
17,14,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,15.9,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",12.00,
17,15,6/21/2021,"sycamore spp (Platanus)",Forest,6.4,,True,,,True,,,True,,,True,,,True,,,True,100%,9.00,"Cresciuto sull'asfalto"
17,16,6/21/2021,"Field elm (Ulmus minor)",Forest,12.7,,True,,,True,,,True,,,True,,,True,,,True,100%,6.00,"Cresciuto sull'asfalto"
17,17,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,13.7,,True,,,True,,,True,,,True,,,True,,,True,100%,18.00,
17,18,6/21/2021,"Field elm (Ulmus minor)",Forest,25.5,,True,,,True,,,True,,,True,,,True,,,True,"75% - 80%",12.00,"Cresciuto sull'asfalto"
17,19,6/21/2021,"Field elm (Ulmus minor)",Forest,18.5,,True,,,True,,,True,,,True,,,True,,,True,100%,6.00,"Cresciuto sull'asfalto"
17,20,6/21/2021,"Black locust (Robinia pseudoacacia)",Forest,7.3,,True,,,True,,,True,,,True,,,True,,,True,100%,6.00,
17,21,6/21/2021,"Black poplar (Populus nigra)",Forest,16.9,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",8.00,"Cresciuto sull'asfalto"
18,1,6/21/2021,"Black poplar (Populus nigra)",Forest,22.3,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",21.00,"Una delle due ricrescita dell'albero in decomposizione. Cresciuto sul cemento."
18,2,6/21/2021,"Black poplar (Populus nigra)",Forest,33.1,,True,,,True,,,True,,,True,,,True,,,True,"75% - 80%",21.00,"Una delle due ricrescita dell'albero in decomposizione. Cresciuto sul cemento.
"
18,3,6/21/2021,"European hackberry (Celtis australis)",Forest,9.9,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",12.00,
18,4,6/21/2021,"European hackberry (Celtis australis)",Forest,8.9,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",9.00,
18,5,6/21/2021,"Black poplar (Populus nigra)",Forest,17.8,,True,,,True,,,True,,,True,,,True,,,True,"70% - 75%",10.00,
18,6,6/21/2021,"Sweet cherry (Prunus avium)",Forest,15.9,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",12.00,
18,7,6/21/2021,"Black poplar (Populus nigra)",Forest,22.9,,True,,,True,,,True,,,True,,,True,,,True,"80% - 85%",20.00,
18,8,6/21/2021,"European hackberry (Celtis australis)",Forest,9.2,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",12.00,
18,9,6/21/2021,"European hackberry (Celtis australis)",Forest,7.3,,True,,,True,,,True,,,True,,,True,,,True,"95% - 99%",12.00,
18,10,6/21/2021,"European hackberry (Celtis australis)",Forest,8.3,,True,,,True,,,True,,,True,,,True,,,True,"90% - 95%",8.00,
18,11,6/21/2021,"European hackberry (Celtis australis)",Forest,14.3,,True,,,True,,,True,,,True,,,True,,,True,100%,18.00,
18,12,6/21/2021,"Black poplar (Populus nigra)",Forest,12.1,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",15.00,
18,17,6/21/2021,"European hackberry (Celtis australis)",Forest,33.1,,True,,,True,,,True,,,True,,,True,,,True,100%,16.00,
18,18,6/21/2021,"Black poplar (Populus nigra)",Forest,29.6,,True,,,True,,,True,,,True,,,True,,,True,100%,20.00,
18,19,6/21/2021,"Black poplar (Populus nigra)",Forest,10.8,,True,,,True,,,True,,,True,,,True,,,True,"70% - 75%",14.00,
18,20,6/21/2021,"Black poplar (Populus nigra)",Forest,14.0,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",17.00,
18,21,6/21/2021,"European hackberry (Celtis australis)",Forest,8.6,,True,,,True,,,True,,,True,,,True,,,True,100%,10.00,
18,22,6/21/2021,"European hackberry (Celtis australis)",Forest,11.5,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",15.00,
18,23,6/21/2021,"European hackberry (Celtis australis)",Forest,10.2,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",15.00,
18,24,6/21/2021,"European hackberry (Celtis australis)",Forest,7.6,,True,,,True,,,True,,,True,,,True,,,True,"85% - 90%",12.00,
18,25,6/21/2021,"Oneseed hawthorn (Crataegus monogyna)",Forest,6.4,,True,,,True,,,True,,,True,,,True,,,True,"60% - 65%",3.00,
18,26,6/21/2021,"Black poplar (Populus nigra)",Forest,70.0,,True,,,True,,,True,,,True,,,True,,,True,"70% - 75%",22.00,
